"BiocVersion","Description","Genome","SourceUrl","SourceType","SourceVersion","Species","TaxonomyId","Title","ResourceName","RDataPath","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","Tags"
"3.5","CADD scores v1.3 for Homo sapiens on chr19","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr19.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr19.rds","cadd.v1.3.hg19.chr19.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr19.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr2","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr2.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr2.rds","cadd.v1.3.hg19.chr2.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr2.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr20","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr20.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr20.rds","cadd.v1.3.hg19.chr20.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr20.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr21","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr21.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr21.rds","cadd.v1.3.hg19.chr21.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr21.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr22","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr22.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr22.rds","cadd.v1.3.hg19.chr22.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr22.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr3","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr3.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr3.rds","cadd.v1.3.hg19.chr3.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr3.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr4","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr4.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr4.rds","cadd.v1.3.hg19.chr4.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr4.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr5","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr5.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr5.rds","cadd.v1.3.hg19.chr5.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr5.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr6","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr6.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr6.rds","cadd.v1.3.hg19.chr6.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr6.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr7","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr7.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr7.rds","cadd.v1.3.hg19.chr7.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr7.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr8","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr8.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr8.rds","cadd.v1.3.hg19.chr8.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr8.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr9","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr9.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr9.rds","cadd.v1.3.hg19.chr9.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr9.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chrM","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chrM.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chrM.rds","cadd.v1.3.hg19.chrM.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chrM.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chrX","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chrX.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chrX.rds","cadd.v1.3.hg19.chrX.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chrX.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chrY","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chrY.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chrY.rds","cadd.v1.3.hg19.chrY.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chrY.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr1","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr1.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr1.rds","cadd.v1.3.hg19.chr1.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr1.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr10","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr10.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr10.rds","cadd.v1.3.hg19.chr10.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr10.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr11","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr11.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr11.rds","cadd.v1.3.hg19.chr11.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr11.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr12","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr12.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr12.rds","cadd.v1.3.hg19.chr12.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr12.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr13","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr13.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr13.rds","cadd.v1.3.hg19.chr13.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr13.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr14","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr14.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr14.rds","cadd.v1.3.hg19.chr14.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr14.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr15","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr15.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr15.rds","cadd.v1.3.hg19.chr15.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr15.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr16","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr16.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr16.rds","cadd.v1.3.hg19.chr16.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr16.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr17","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr17.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr17.rds","cadd.v1.3.hg19.chr17.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr17.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr18","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr18.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr18.rds","cadd.v1.3.hg19.chr18.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr18.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr19","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr19.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr19.rds","cadd.v1.3.hg19.chr19.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr19.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr2","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr2.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr2.rds","cadd.v1.3.hg19.chr2.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr2.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr20","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr20.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr20.rds","cadd.v1.3.hg19.chr20.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr20.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr21","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr21.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr21.rds","cadd.v1.3.hg19.chr21.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr21.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr22","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr22.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr22.rds","cadd.v1.3.hg19.chr22.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr22.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr3","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr3.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr3.rds","cadd.v1.3.hg19.chr3.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr3.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr4","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr4.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr4.rds","cadd.v1.3.hg19.chr4.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr4.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr5","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr5.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr5.rds","cadd.v1.3.hg19.chr5.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr5.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr6","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr6.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr6.rds","cadd.v1.3.hg19.chr6.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr6.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr7","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr7.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr7.rds","cadd.v1.3.hg19.chr7.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr7.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr8","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr8.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr8.rds","cadd.v1.3.hg19.chr8.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr8.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chr9","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chr9.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chr9.rds","cadd.v1.3.hg19.chr9.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chr9.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chrM","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chrM.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chrM.rds","cadd.v1.3.hg19.chrM.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chrM.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chrX","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chrX.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chrX.rds","cadd.v1.3.hg19.chrX.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chrX.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
"3.5","CADD scores v1.3 for Homo sapiens on chrY","hg19","http://functionalgenomics.upf.edu/annotationhub/cadd/cadd.v1.3.hg19/cadd.v1.3.hg19.chrY.rds","VCF","3.5.0","Homo sapiens",9606,"cadd.v1.3.hg19.chrY.rds","cadd.v1.3.hg19.chrY.rds","cadd.v1.3.hg19/cadd.v1.3.hg19.chrY.rds",TRUE,"UWashington","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/cadd/","CADD,GScores"
