"BiocVersion","Description","Genome","SourceUrl","SourceType","SourceVersion","Species","TaxonomyId","Title","ResourceName","RDataPath","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","Tags"
"3.7","phastCons scores for Homo sapiens on chr7_gl000195_random","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr7_gl000195_random.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chr7_gl000195_random.rds","phastCons46wayPrimates.UCSC.hg19.chr7_gl000195_random.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr7_gl000195_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chr8","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr8.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chr8.rds","phastCons46wayPrimates.UCSC.hg19.chr8.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr8.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chr8_gl000196_random","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr8_gl000196_random.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chr8_gl000196_random.rds","phastCons46wayPrimates.UCSC.hg19.chr8_gl000196_random.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr8_gl000196_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chr8_gl000197_random","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr8_gl000197_random.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chr8_gl000197_random.rds","phastCons46wayPrimates.UCSC.hg19.chr8_gl000197_random.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr8_gl000197_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chr9","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr9.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chr9.rds","phastCons46wayPrimates.UCSC.hg19.chr9.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr9.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chr9_gl000198_random","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr9_gl000198_random.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chr9_gl000198_random.rds","phastCons46wayPrimates.UCSC.hg19.chr9_gl000198_random.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr9_gl000198_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chr9_gl000199_random","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr9_gl000199_random.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chr9_gl000199_random.rds","phastCons46wayPrimates.UCSC.hg19.chr9_gl000199_random.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr9_gl000199_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chr9_gl000200_random","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr9_gl000200_random.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chr9_gl000200_random.rds","phastCons46wayPrimates.UCSC.hg19.chr9_gl000200_random.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr9_gl000200_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chr9_gl000201_random","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr9_gl000201_random.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chr9_gl000201_random.rds","phastCons46wayPrimates.UCSC.hg19.chr9_gl000201_random.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr9_gl000201_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chr10","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr10.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chr10.rds","phastCons46wayPrimates.UCSC.hg19.chr10.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr10.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chr11","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr11.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chr11.rds","phastCons46wayPrimates.UCSC.hg19.chr11.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr11.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chr11_gl000202_random","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr11_gl000202_random.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chr11_gl000202_random.rds","phastCons46wayPrimates.UCSC.hg19.chr11_gl000202_random.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr11_gl000202_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chr12","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr12.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chr12.rds","phastCons46wayPrimates.UCSC.hg19.chr12.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr12.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chr13","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr13.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chr13.rds","phastCons46wayPrimates.UCSC.hg19.chr13.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr13.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chr14","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr14.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chr14.rds","phastCons46wayPrimates.UCSC.hg19.chr14.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr14.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chr15","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr15.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chr15.rds","phastCons46wayPrimates.UCSC.hg19.chr15.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr15.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chr16","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr16.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chr16.rds","phastCons46wayPrimates.UCSC.hg19.chr16.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr16.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chr17","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr17.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chr17.rds","phastCons46wayPrimates.UCSC.hg19.chr17.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr17.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chr17_ctg5_hap1","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr17_ctg5_hap1.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chr17_ctg5_hap1.rds","phastCons46wayPrimates.UCSC.hg19.chr17_ctg5_hap1.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr17_ctg5_hap1.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chr17_gl000203_random","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr17_gl000203_random.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chr17_gl000203_random.rds","phastCons46wayPrimates.UCSC.hg19.chr17_gl000203_random.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr17_gl000203_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chr17_gl000204_random","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr17_gl000204_random.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chr17_gl000204_random.rds","phastCons46wayPrimates.UCSC.hg19.chr17_gl000204_random.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr17_gl000204_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.7","phastCons scores for Homo sapiens on chr17_gl000205_random","hg19","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr17_gl000205_random.rds","BigWig","10Nov2009","Homo sapiens",9606,"phastCons46wayPrimates.UCSC.hg19.chr17_gl000205_random.rds","phastCons46wayPrimates.UCSC.hg19.chr17_gl000205_random.rds","phastCons46wayPrimates.UCSC.hg19/phastCons46wayPrimates.UCSC.hg19.chr17_gl000205_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
