"BiocVersion","Description","Genome","SourceUrl","SourceType","SourceVersion","Species","TaxonomyId","Title","ResourceName","RDataPath","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","Tags"
"3.6","phastCons scores for Mus musculus on chr19","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr19.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr19.rds","phastCons60way.UCSC.mm10.chr19.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr19.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr1_GL456210_random","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr1_GL456210_random.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr1_GL456210_random.rds","phastCons60way.UCSC.mm10.chr1_GL456210_random.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr1_GL456210_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr1_GL456211_random","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr1_GL456211_random.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr1_GL456211_random.rds","phastCons60way.UCSC.mm10.chr1_GL456211_random.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr1_GL456211_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr1_GL456212_random","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr1_GL456212_random.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr1_GL456212_random.rds","phastCons60way.UCSC.mm10.chr1_GL456212_random.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr1_GL456212_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr1_GL456213_random","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr1_GL456213_random.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr1_GL456213_random.rds","phastCons60way.UCSC.mm10.chr1_GL456213_random.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr1_GL456213_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr1_GL456221_random","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr1_GL456221_random.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr1_GL456221_random.rds","phastCons60way.UCSC.mm10.chr1_GL456221_random.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr1_GL456221_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr2","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr2.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr2.rds","phastCons60way.UCSC.mm10.chr2.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr2.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr3","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr3.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr3.rds","phastCons60way.UCSC.mm10.chr3.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr3.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr4","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr4.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr4.rds","phastCons60way.UCSC.mm10.chr4.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr4.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr4_GL456216_random","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr4_GL456216_random.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr4_GL456216_random.rds","phastCons60way.UCSC.mm10.chr4_GL456216_random.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr4_GL456216_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr4_GL456350_random","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr4_GL456350_random.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr4_GL456350_random.rds","phastCons60way.UCSC.mm10.chr4_GL456350_random.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr4_GL456350_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr4_JH584292_random","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr4_JH584292_random.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr4_JH584292_random.rds","phastCons60way.UCSC.mm10.chr4_JH584292_random.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr4_JH584292_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr4_JH584293_random","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr4_JH584293_random.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr4_JH584293_random.rds","phastCons60way.UCSC.mm10.chr4_JH584293_random.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr4_JH584293_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr4_JH584294_random","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr4_JH584294_random.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr4_JH584294_random.rds","phastCons60way.UCSC.mm10.chr4_JH584294_random.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr4_JH584294_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr5","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr5.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr5.rds","phastCons60way.UCSC.mm10.chr5.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr5.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr5_GL456354_random","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr5_GL456354_random.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr5_GL456354_random.rds","phastCons60way.UCSC.mm10.chr5_GL456354_random.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr5_GL456354_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr5_JH584296_random","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr5_JH584296_random.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr5_JH584296_random.rds","phastCons60way.UCSC.mm10.chr5_JH584296_random.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr5_JH584296_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr5_JH584297_random","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr5_JH584297_random.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr5_JH584297_random.rds","phastCons60way.UCSC.mm10.chr5_JH584297_random.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr5_JH584297_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr5_JH584298_random","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr5_JH584298_random.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr5_JH584298_random.rds","phastCons60way.UCSC.mm10.chr5_JH584298_random.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr5_JH584298_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr5_JH584299_random","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr5_JH584299_random.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr5_JH584299_random.rds","phastCons60way.UCSC.mm10.chr5_JH584299_random.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr5_JH584299_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr6","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr6.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr6.rds","phastCons60way.UCSC.mm10.chr6.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr6.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr7","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr7.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr7.rds","phastCons60way.UCSC.mm10.chr7.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr7.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr7_GL456219_random","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr7_GL456219_random.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr7_GL456219_random.rds","phastCons60way.UCSC.mm10.chr7_GL456219_random.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr7_GL456219_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr8","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr8.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr8.rds","phastCons60way.UCSC.mm10.chr8.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr8.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chr9","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr9.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chr9.rds","phastCons60way.UCSC.mm10.chr9.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chr9.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chrM","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chrM.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chrM.rds","phastCons60way.UCSC.mm10.chrM.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chrM.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chrUn_GL456239","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chrUn_GL456239.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chrUn_GL456239.rds","phastCons60way.UCSC.mm10.chrUn_GL456239.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chrUn_GL456239.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chrUn_GL456359","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chrUn_GL456359.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chrUn_GL456359.rds","phastCons60way.UCSC.mm10.chrUn_GL456359.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chrUn_GL456359.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chrUn_GL456360","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chrUn_GL456360.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chrUn_GL456360.rds","phastCons60way.UCSC.mm10.chrUn_GL456360.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chrUn_GL456360.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chrUn_GL456366","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chrUn_GL456366.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chrUn_GL456366.rds","phastCons60way.UCSC.mm10.chrUn_GL456366.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chrUn_GL456366.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chrUn_GL456367","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chrUn_GL456367.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chrUn_GL456367.rds","phastCons60way.UCSC.mm10.chrUn_GL456367.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chrUn_GL456367.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chrUn_GL456370","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chrUn_GL456370.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chrUn_GL456370.rds","phastCons60way.UCSC.mm10.chrUn_GL456370.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chrUn_GL456370.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chrUn_GL456372","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chrUn_GL456372.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chrUn_GL456372.rds","phastCons60way.UCSC.mm10.chrUn_GL456372.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chrUn_GL456372.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chrUn_GL456378","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chrUn_GL456378.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chrUn_GL456378.rds","phastCons60way.UCSC.mm10.chrUn_GL456378.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chrUn_GL456378.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chrUn_GL456379","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chrUn_GL456379.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chrUn_GL456379.rds","phastCons60way.UCSC.mm10.chrUn_GL456379.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chrUn_GL456379.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
"3.6","phastCons scores for Mus musculus on chrUn_GL456381","mm10","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chrUn_GL456381.rds","BigWig","17Apr2014","Mus musculus",10090,"phastCons60way.UCSC.mm10.chrUn_GL456381.rds","phastCons60way.UCSC.mm10.chrUn_GL456381.rds","phastCons60way.UCSC.mm10/phastCons60way.UCSC.mm10.chrUn_GL456381.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","RDS","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,GScores"
